Date,Close
10/4/2016,44.27
10/5/2016,44.14
10/6/2016,44.04
10/7/2016,43.84
10/10/2016,44.04
10/11/2016,43.75
10/12/2016,43.68
10/13/2016,44.13
10/14/2016,44.35
10/17/2016,44.54
10/18/2016,44.94
10/19/2016,45.01
10/20/2016,44.86
10/21/2016,45.03
10/24/2016,44.94
10/25/2016,45.17
10/26/2016,45.31
10/27/2016,45.38
10/28/2016,45.23
10/31/2016,45.38
11/1/2016,45.34
11/2/2016,45.14
11/3/2016,45.07
11/4/2016,44.54
11/7/2016,45.16
11/8/2016,45.49
11/9/2016,45.26
11/10/2016,45.88
11/11/2016,45.53
11/14/2016,46.39
11/15/2016,46.43
11/16/2016,46.4
11/17/2016,46.49
11/18/2016,46.85
11/21/2016,47.26
11/22/2016,47.29
11/23/2016,47.41
11/25/2016,47.69
11/28/2016,47.58
11/29/2016,47.74
11/30/2016,47.39
12/1/2016,47.36
12/2/2016,47.67
12/5/2016,47.92
12/6/2016,48.18
12/7/2016,48.84
12/8/2016,49.42
12/9/2016,49.9
12/12/2016,49.87
12/13/2016,50.29
12/14/2016,49.56
12/15/2016,49.84
12/16/2016,49.82
12/19/2016,49.73
12/20/2016,50.11
12/21/2016,49.92
12/22/2016,49.85
12/23/2016,49.56
12/27/2016,49.63
12/28/2016,49.5
12/29/2016,49.42
12/30/2016,49.34
1/3/2017,49.79
1/4/2017,50.84
1/5/2017,51.22
1/6/2017,50.87
1/9/2017,50.66
1/10/2017,50.74
1/11/2017,51.14
1/12/2017,51.14
1/13/2017,51.15
1/17/2017,50.86
1/18/2017,50.27
1/19/2017,50.06
1/20/2017,50.61
1/23/2017,50.78
1/24/2017,51.37
1/25/2017,52.08
1/26/2017,52.19
1/27/2017,51.9
1/30/2017,51.76
1/31/2017,51.77
2/1/2017,51.66
2/2/2017,51.58
2/3/2017,51.83
2/6/2017,51.53
2/7/2017,51.32
2/8/2017,51.52
2/9/2017,51.91
2/10/2017,52.17
2/13/2017,52.35
2/14/2017,52.47
2/15/2017,52.9
2/16/2017,52.97
2/17/2017,53.03
2/21/2017,53.1
2/22/2017,53.67
2/23/2017,53.54
2/24/2017,52.84
2/27/2017,52.73
2/28/2017,51.6
3/1/2017,52.16
3/2/2017,51.49
3/3/2017,52.1
3/6/2017,52.37
3/7/2017,52.23
3/8/2017,52
3/9/2017,51.77
3/10/2017,49.02
3/13/2017,49.85
3/14/2017,49.25
3/15/2017,49.56
3/16/2017,49.71
3/17/2017,49.5
3/20/2017,49.13
3/21/2017,48.57
3/22/2017,48.59
3/23/2017,49
3/24/2017,48.68
3/27/2017,48.7
3/28/2017,49.24
3/29/2017,49.6
3/30/2017,49.66
3/31/2017,50.09
4/3/2017,50.01
4/4/2017,50.17
4/5/2017,49.8
4/6/2017,49.45
4/7/2017,49.38
4/10/2017,49.82
4/11/2017,49.62
4/12/2017,49.41
4/13/2017,48.67
4/17/2017,49.74
4/18/2017,49.26
4/19/2017,48.84
4/20/2017,48.98
4/21/2017,48.59
4/24/2017,49.34
4/25/2017,49.25
4/26/2017,48.32
4/27/2017,47.11
4/28/2017,47.09
5/1/2017,46.98
5/2/2017,46.44
5/3/2017,46.28
5/4/2017,46.02
5/5/2017,46.95
5/8/2017,46.83
5/9/2017,46.34
5/10/2017,46.78
5/11/2017,46.32
5/12/2017,46.02
5/15/2017,46.64
5/16/2017,46.46
5/17/2017,45.74
5/18/2017,45.96
5/19/2017,46.64
5/22/2017,46.68
5/23/2017,47.03
5/24/2017,46.97
5/25/2017,47.49
5/26/2017,47.73
5/30/2017,47.88
5/31/2017,47.7
6/1/2017,47.88
6/2/2017,48.06
6/5/2017,47.94
6/6/2017,47.73
6/7/2017,47.58
6/8/2017,48.18
6/9/2017,48.79
6/12/2017,48.96
6/13/2017,49.24
6/14/2017,48.91
6/15/2017,49
6/16/2017,49.4
6/19/2017,49.54
6/20/2017,49.05
6/21/2017,48.81
6/22/2017,49.32
6/23/2017,49.22
6/26/2017,49.23
6/27/2017,49.57
6/28/2017,50.43
6/29/2017,50.34
6/30/2017,50.38
7/3/2017,50.99
7/5/2017,50.8
7/6/2017,50.23
7/7/2017,50.53
7/10/2017,50.67
7/11/2017,50.39
7/12/2017,51.19
7/13/2017,51.3
7/14/2017,51.55
7/17/2017,51.14
7/18/2017,51.56
7/19/2017,51.81
7/20/2017,52.03
7/21/2017,52.11
7/24/2017,52.04
7/25/2017,51.98
7/26/2017,51.92
7/27/2017,51.14
7/28/2017,51.52
7/31/2017,51.54
8/1/2017,51.2
8/2/2017,51.32
8/3/2017,50.89
8/4/2017,50.76
8/7/2017,50.68
8/8/2017,50.91
8/9/2017,50.73
8/10/2017,50.06
8/11/2017,50.11
8/14/2017,50.36
8/15/2017,50.34
8/16/2017,50.61
8/17/2017,50.25
8/18/2017,50.65
8/21/2017,51.24
8/22/2017,51.15
8/23/2017,51.48
8/24/2017,51.75
8/25/2017,51.94
8/28/2017,51.72
8/29/2017,51.66
8/30/2017,51.37
8/31/2017,53.61
9/1/2017,54.5
9/5/2017,54.07
9/6/2017,54.45
9/7/2017,54.66
9/8/2017,54.47
9/11/2017,54.81
9/12/2017,54.77
9/13/2017,55.05
9/14/2017,55.23
9/15/2017,55.36
9/18/2017,54.9
9/19/2017,55.33
9/20/2017,55.59
9/21/2017,55.95
9/22/2017,56.06
9/25/2017,56.21
9/26/2017,56.05
9/27/2017,56.35
9/28/2017,56.46
9/29/2017,56.27
10/2/2017,56.95
10/3/2017,57.41
10/4/2017,57.28
10/5/2017,56.24
10/6/2017,56.16
10/9/2017,55.96
10/10/2017,56.8
10/11/2017,57.07
10/12/2017,56.95
10/13/2017,56.91
10/16/2017,56.75
10/17/2017,56.84
10/18/2017,57.33
10/19/2017,57.63
10/20/2017,56.82
10/23/2017,56.55
10/24/2017,56.71
10/25/2017,56.36
10/26/2017,56.37
10/27/2017,56.74
10/30/2017,56.8
10/31/2017,56.85
11/1/2017,56.87
11/2/2017,57.32
11/3/2017,57.42
11/6/2017,57.6
11/7/2017,57.48
11/8/2017,57.6
11/9/2017,57.57
11/10/2017,57.33
11/13/2017,57.17
11/14/2017,57.23
11/15/2017,57.1
11/16/2017,57.39
11/17/2017,57.63
11/20/2017,57.65
11/21/2017,58.08
11/22/2017,58.67
11/24/2017,58.38
11/27/2017,58.07
11/28/2017,58.02
11/29/2017,58.38
11/30/2017,56.94
12/1/2017,57.79
12/4/2017,57.81
12/5/2017,57.04
12/6/2017,56.6
12/7/2017,56.52
12/8/2017,56.63
12/11/2017,56.55
12/12/2017,56.57
12/13/2017,56.42
12/14/2017,56.2
12/15/2017,55.79
12/18/2017,56.34
12/19/2017,56.35
12/20/2017,56.5
12/21/2017,57.2
12/22/2017,57.37
12/26/2017,57.16
12/27/2017,57.97
12/28/2017,58.4
12/29/2017,58.58
1/2/2018,58.91
1/3/2018,59.17
1/4/2018,59.83
1/5/2018,60.35
1/8/2018,60.2
1/9/2018,59.35
1/10/2018,58.98
1/11/2018,58.82
1/12/2018,58.86
1/16/2018,59
1/17/2018,59.16
1/18/2018,59.37
1/19/2018,59.25
1/22/2018,59.72
1/23/2018,59.93
1/24/2018,60.02
1/25/2018,60.18
1/26/2018,60.12
1/29/2018,60.23
1/30/2018,60.55
1/31/2018,60.81
2/1/2018,60.8
2/2/2018,59.5
2/5/2018,57.19
2/6/2018,57.3
2/7/2018,57.06
2/8/2018,56.33
2/9/2018,56.22
2/12/2018,56.6
2/13/2018,56.73
2/14/2018,57.87
2/15/2018,58.29
2/16/2018,57.81
2/20/2018,57.36
2/21/2018,57.77
2/22/2018,57.61
2/23/2018,58.43
2/26/2018,58.85
2/27/2018,58.96
2/28/2018,57.97
3/1/2018,58.41
3/2/2018,57.89
3/5/2018,58.02
3/6/2018,58.67
3/7/2018,58.82
3/8/2018,58.84
3/9/2018,59.2
3/12/2018,58.98
3/13/2018,58.33
3/14/2018,58.5
3/15/2018,58.28
3/16/2018,58.03
3/19/2018,57.92
3/20/2018,58.36
3/21/2018,59.18
3/22/2018,57.93
3/23/2018,56.85
3/26/2018,57.09
3/27/2018,56.27
3/28/2018,56.1
3/29/2018,56.85
4/2/2018,56.24
4/3/2018,56.1
4/4/2018,56.05
4/5/2018,56.65
4/6/2018,55.87
4/9/2018,55.87
4/10/2018,56.19
4/11/2018,55.88
4/12/2018,55.83
4/13/2018,55.44
4/16/2018,55.49
4/17/2018,55.74
4/18/2018,55.41
4/19/2018,54.88
4/20/2018,55.04
4/23/2018,55.04
4/24/2018,55.39
4/25/2018,55.53
4/26/2018,56.01
4/27/2018,56.15
4/30/2018,56.15
5/1/2018,56.24
5/2/2018,56.51
5/3/2018,56.47
5/4/2018,56.69
5/7/2018,56.91
5/8/2018,56.77
5/9/2018,57.58
5/10/2018,58.27
5/11/2018,58.38
5/14/2018,58.62
5/15/2018,58.61
5/16/2018,59.08
5/17/2018,59.06
5/18/2018,58.67
5/21/2018,58.86
5/22/2018,59.19
5/23/2018,58.87
5/24/2018,58.83
5/25/2018,58.96
5/29/2018,57.94
5/30/2018,58.78
5/31/2018,58.39
6/1/2018,57.92
6/4/2018,58.09
6/5/2018,57.93
6/6/2018,58.2
6/7/2018,58.23
6/8/2018,58.16
6/11/2018,57.95
6/12/2018,58.17
6/13/2018,58.45
6/14/2018,58.19
6/15/2018,57.39
6/18/2018,57.64
6/19/2018,57.19
6/20/2018,57.66
6/21/2018,57.85
6/22/2018,57.98
6/25/2018,57.32
6/26/2018,57.48
6/27/2018,56.86
6/28/2018,57.11
6/29/2018,57.86
7/2/2018,57.42
7/3/2018,57.66
7/5/2018,57.63
7/6/2018,57.97
7/9/2018,57.86
7/10/2018,58.1
7/11/2018,57.56
7/12/2018,58.03
7/13/2018,57.69
7/16/2018,57.9
7/17/2018,57.71
7/18/2018,57.76
7/19/2018,57.52
7/20/2018,57.91
7/23/2018,57.77
7/24/2018,57.91
7/25/2018,59
7/26/2018,58.58
7/27/2018,58.78
7/30/2018,58.98
7/31/2018,59.18
8/1/2018,59.37
8/2/2018,59.25
8/3/2018,59.24
8/6/2018,59.29
8/7/2018,58.69
8/8/2018,59.27
8/9/2018,59.59
8/10/2018,58.97
8/13/2018,59.04
8/14/2018,59.79
8/15/2018,59.21
8/16/2018,59.52
8/17/2018,60.3
8/20/2018,60.37
8/21/2018,60.32
8/22/2018,60.67
8/23/2018,60.11
8/24/2018,60.25
8/27/2018,60.86
8/28/2018,61.06
8/29/2018,61.42
8/30/2018,60.8
8/31/2018,60.5
9/4/2018,59.77
9/5/2018,60.25
9/6/2018,60.55
9/7/2018,60.41
9/10/2018,60.34
9/11/2018,60.35
9/12/2018,60.48
9/13/2018,60.49
9/14/2018,60.54
9/17/2018,60.74
9/18/2018,61.38
9/19/2018,61.37
9/20/2018,61.82
9/21/2018,61.62
9/24/2018,61.34
9/25/2018,60.98
9/26/2018,60.88
9/27/2018,60.82
9/28/2018,60.8
10/1/2018,61.15
10/2/2018,60.45
10/3/2018,60.29
10/4/2018,59.72
10/5/2018,59.47
10/8/2018,59.2
10/9/2018,59.08
10/10/2018,58.03
10/11/2018,56.92
10/12/2018,56.99
10/15/2018,57.01
10/16/2018,57.82
10/17/2018,57.62
10/18/2018,56.82
10/19/2018,56.4
10/22/2018,56.11
10/23/2018,56.27
10/24/2018,55.49
10/25/2018,55.43
10/26/2018,55.19
10/29/2018,55.11
10/30/2018,55.55
10/31/2018,55.46
11/1/2018,55.49
11/2/2018,55.63
11/5/2018,55.84
11/6/2018,55.83
11/7/2018,55.99
11/8/2018,55.88
11/9/2018,55.46
11/12/2018,54.8
11/13/2018,55.17
11/14/2018,55.02
11/15/2018,55.37
11/16/2018,55.18
11/19/2018,54.41
11/20/2018,52.92
11/21/2018,53.7
11/23/2018,53.69
11/26/2018,54.13
11/27/2018,54.13
11/28/2018,55.48
11/29/2018,55.25
11/30/2018,55.3
12/3/2018,55.22
12/4/2018,54.19
12/6/2018,52.79
12/7/2018,52.49
12/10/2018,51.93
12/11/2018,51.86
12/12/2018,52.22
12/13/2018,52.22
12/14/2018,52
12/17/2018,51.31
12/18/2018,50.9
12/19/2018,50.13
12/20/2018,49.81
12/21/2018,48.76
12/24/2018,48.31
12/26/2018,49.53
12/27/2018,49.63
12/28/2018,49.52
12/31/2018,49.72
1/2/2019,50.26
1/3/2019,49.97
1/4/2019,50.76
1/7/2019,50.91
1/8/2019,51.11
1/9/2019,51.58
1/10/2019,51.95
1/11/2019,51.86
1/14/2019,51.7
1/15/2019,52.28
1/16/2019,53.28
1/17/2019,53.75
1/18/2019,54.51
1/22/2019,54.19
1/23/2019,54.09
1/24/2019,54.42
1/25/2019,55.06
1/28/2019,55.21
1/29/2019,55.65
1/30/2019,56.08
1/31/2019,56.31
2/1/2019,56.38
2/4/2019,56.61
2/5/2019,56.77
2/6/2019,56.61
2/7/2019,56.08
2/8/2019,56.28
2/11/2019,55.63
2/12/2019,56.34
2/13/2019,56.46
2/14/2019,56.17
2/15/2019,56.91
2/19/2019,57.26
2/20/2019,57.89
2/21/2019,57.78
2/22/2019,58.01
2/25/2019,58.06
2/26/2019,58.29
2/27/2019,58.74
2/28/2019,57.38
3/1/2019,56.5
3/4/2019,56.44
3/5/2019,56.28
3/6/2019,55.78
3/7/2019,55.4
3/8/2019,55.83
3/11/2019,56.09
3/12/2019,56.28
3/13/2019,56.57
3/14/2019,56.29
3/15/2019,56.59
3/18/2019,57.11
3/19/2019,57.02
3/20/2019,56.78
3/21/2019,56.03
3/22/2019,55.11
3/25/2019,55.11
3/26/2019,55.06
3/27/2019,54.41
3/28/2019,54.37
3/29/2019,54.33
4/1/2019,55.53
4/2/2019,55.65
4/3/2019,55.86
4/4/2019,56
4/5/2019,55.98
4/8/2019,56.32
4/9/2019,55.34
4/10/2019,55.38
4/11/2019,55.15
4/12/2019,55.85
4/15/2019,55.97
4/16/2019,56.5
4/17/2019,56.64
4/18/2019,56.56
4/22/2019,56.55
4/23/2019,56.13
4/24/2019,55.48
4/25/2019,55.67
4/26/2019,56.07
4/29/2019,56.65
4/30/2019,56.97
5/1/2019,56.65
5/2/2019,56.52
5/3/2019,56.97
5/6/2019,56.83
5/7/2019,56.06
5/8/2019,55.68
5/9/2019,55.47
5/10/2019,55.38
5/13/2019,54.73
5/14/2019,54.94
5/15/2019,55.07
5/16/2019,55.27
5/17/2019,55.25
5/20/2019,55.61
5/21/2019,55.47
5/22/2019,54.97
5/23/2019,56.01
5/24/2019,56.64
5/28/2019,56.4
5/29/2019,55.6
5/30/2019,55.43
5/31/2019,54.65
6/3/2019,54.81
6/4/2019,55.79
6/5/2019,56.04
6/6/2019,56.39
6/7/2019,56.7
6/10/2019,56.84
6/11/2019,56.98
6/12/2019,56.26
6/13/2019,56.38
6/14/2019,56.6
6/17/2019,56.6
6/18/2019,57.45
6/19/2019,57.95
6/20/2019,58.16
6/21/2019,57.93
6/24/2019,58.3
6/25/2019,57.97
6/26/2019,58.11
6/27/2019,58.1
6/28/2019,58.36
7/1/2019,58.6
7/2/2019,58.77
7/3/2019,59.29
7/5/2019,59.41
7/8/2019,59.12
7/9/2019,58.52
7/10/2019,58.42
7/11/2019,58.74
7/12/2019,58.72
7/15/2019,58.65
7/16/2019,58.66
7/17/2019,58.81
7/18/2019,59.09
7/19/2019,58.79
7/22/2019,58.63
7/23/2019,58.79
7/24/2019,58.98
7/25/2019,58.69
7/26/2019,58.67
7/29/2019,58.81
7/30/2019,58.63
7/31/2019,58.44
8/1/2019,57.51
8/2/2019,56.98
8/5/2019,55.88
8/6/2019,56.2
8/7/2019,55.9
8/8/2019,56.7
8/9/2019,56.5
8/12/2019,55.83
8/13/2019,56.33
8/14/2019,54.6
8/15/2019,53.93
8/16/2019,54.63
8/19/2019,54.86
8/20/2019,54.14
8/21/2019,54.51
8/22/2019,54.59
8/23/2019,53.84
8/26/2019,54.23
8/27/2019,53.96
8/28/2019,53.84
8/29/2019,54.1
8/30/2019,54.19
9/3/2019,53.67
9/4/2019,54.19
9/5/2019,54.69
9/6/2019,55.29
9/9/2019,55.59
9/10/2019,56.25
9/11/2019,56.34
9/12/2019,56.54
9/13/2019,56.7
9/16/2019,56.82
9/17/2019,57.15
9/18/2019,57.23
9/19/2019,57.55
9/20/2019,57.68
9/23/2019,57.68
9/24/2019,57.45
9/25/2019,57.32
9/26/2019,57.38
9/27/2019,57.89
9/30/2019,58.26
10/1/2019,56.88
10/2/2019,55.05
10/3/2019,54.92
10/4/2019,55.49
10/7/2019,55.33
10/8/2019,54.87
10/9/2019,54.66
10/10/2019,54.94
10/11/2019,55.88
10/14/2019,56
10/15/2019,56.33
10/16/2019,56.27
10/17/2019,56.25
10/18/2019,56.45
10/21/2019,56.81
10/22/2019,57.01
10/23/2019,57.05
10/24/2019,57.23
10/25/2019,57.55
10/28/2019,57.56
10/29/2019,57.44
10/30/2019,57.14
10/31/2019,57.07
11/1/2019,57.35
11/4/2019,57.82
11/5/2019,57.75
11/6/2019,57.84
11/7/2019,57.94
11/8/2019,57.89
11/11/2019,58
11/12/2019,57.86
11/13/2019,57.72
11/14/2019,57.63
11/15/2019,58
11/18/2019,58.07
11/19/2019,58.01
11/20/2019,57.56
11/21/2019,58.14
11/22/2019,57.96
11/25/2019,58.28
11/26/2019,57.95
11/27/2019,57.89
11/29/2019,57.8
12/2/2019,57.34
12/3/2019,56.95
12/4/2019,57.32
12/5/2019,55.4
12/6/2019,55.35
12/9/2019,55.13
12/10/2019,55.11
12/11/2019,55.25
12/12/2019,55.67
12/13/2019,56.33
12/16/2019,56.61
12/17/2019,56.74
12/18/2019,56.44
12/19/2019,56.08
12/20/2019,56.14
12/23/2019,55.92
12/24/2019,55.88
12/26/2019,55.93
12/27/2019,56.07
12/30/2019,55.98
12/31/2019,56.13
1/2/2020,56.54
1/3/2020,56.49
1/6/2020,56.6
1/7/2020,56.34
1/8/2020,56.67
1/9/2020,55.99
1/10/2020,55.88
1/13/2020,56.03
1/14/2020,55.77
1/15/2020,56.2
1/16/2020,56.7
1/17/2020,56.74
1/21/2020,56.53
1/22/2020,56.42
1/23/2020,56.5
1/24/2020,56.46
1/27/2020,56.08
1/28/2020,56.39
1/29/2020,56.04
1/30/2020,55.92
1/31/2020,55.26
2/3/2020,54.99
2/4/2020,56.04
2/5/2020,56.6
2/6/2020,56.93
2/7/2020,56.98
2/10/2020,56.78
2/11/2020,56.92
2/12/2020,56.84
2/13/2020,56.52
2/14/2020,56.82
2/18/2020,56.82
2/19/2020,57.12
2/20/2020,57.26
2/21/2020,57.31
2/24/2020,56.24
2/25/2020,55.22
2/26/2020,54.96
2/27/2020,52
2/28/2020,51.61
3/2/2020,52.2
3/3/2020,50.77
3/4/2020,51.25
3/5/2020,50.12
3/6/2020,48.78
3/9/2020,41.99
3/10/2020,43.85
3/11/2020,42.12
3/12/2020,37.41
3/13/2020,43.42
3/16/2020,39.25
3/17/2020,40.56
3/18/2020,37.94
3/19/2020,37.43
3/20/2020,36.91
3/23/2020,33.83
3/24/2020,38.66
3/25/2020,41.41
3/26/2020,42.85
3/27/2020,40.5
3/30/2020,41.3
3/31/2020,42.39
4/1/2020,40.02
4/2/2020,40.19
4/3/2020,39.44
4/6/2020,41.73
4/7/2020,42.76
4/8/2020,42.82
4/9/2020,43.07
4/13/2020,42.17
4/14/2020,42.25
4/15/2020,40.26
4/16/2020,38.68
4/17/2020,40.54
4/20/2020,40.3
4/21/2020,38.47
4/22/2020,38.67
4/23/2020,38.66
4/24/2020,38.9
4/27/2020,40.43
4/28/2020,41.41
4/29/2020,43.45
4/30/2020,41.77
5/1/2020,40.56
5/4/2020,40.77
5/5/2020,40.5
5/6/2020,40.15
5/7/2020,40.18
5/8/2020,40.96
5/11/2020,41.26
5/12/2020,40.32
5/13/2020,38.85
5/14/2020,39.36
5/15/2020,38.95
5/18/2020,41.57
5/19/2020,40.26
5/20/2020,40.9
5/21/2020,40.29
5/22/2020,39.69
5/26/2020,43.36
5/27/2020,45.43
5/28/2020,43.69
5/29/2020,42.8
6/1/2020,44.25
6/2/2020,44.98
6/3/2020,46.28
6/4/2020,46.25
6/5/2020,48.37
6/8/2020,49.17
6/9/2020,48.41
6/10/2020,47.52
6/11/2020,44.55
6/12/2020,45.9
6/15/2020,45.59
6/16/2020,46.17
6/17/2020,45.61
6/18/2020,45.42
6/19/2020,45.24
6/22/2020,45.39
6/23/2020,45.51
6/24/2020,44.24
6/25/2020,44.74
6/26/2020,43.5
6/29/2020,44.1
6/30/2020,44.61
7/1/2020,44.06
7/2/2020,44.65
7/6/2020,45.23
7/7/2020,44.28
7/8/2020,44.63
7/9/2020,43.23
7/10/2020,44.1
7/13/2020,44.64
7/14/2020,44.74
7/15/2020,45.71
7/16/2020,45.55
7/17/2020,45.39
7/20/2020,45.54
7/21/2020,46.04
7/22/2020,45.87
7/23/2020,45.65
7/24/2020,45.05
7/27/2020,44.93
7/28/2020,44.55
7/29/2020,44.92
7/30/2020,44.52
7/31/2020,44.28
8/3/2020,44.5
8/4/2020,44.7
8/5/2020,45.28
8/6/2020,45.47
8/7/2020,45.77
8/10/2020,46.43
8/11/2020,47.47
8/12/2020,48.25
8/13/2020,48
8/14/2020,47.9
8/17/2020,47.69
8/18/2020,47.36
8/19/2020,47.23
8/20/2020,47.2
8/21/2020,47.16
8/24/2020,48.4
8/25/2020,48.97
8/26/2020,50.46
8/27/2020,50.56
8/28/2020,50.2
8/31/2020,49.86
9/1/2020,49.65
9/2/2020,49.77
9/3/2020,48.87
9/4/2020,48.57
9/8/2020,47.64
9/9/2020,48.39
9/10/2020,47.73
9/11/2020,47.99
9/14/2020,48.08
9/15/2020,47.95
9/16/2020,47.49
9/17/2020,47.51
9/18/2020,46.94
9/21/2020,45.68
9/22/2020,45.82
9/23/2020,45.28
9/24/2020,45.6
9/25/2020,45.81
9/28/2020,46.63
9/29/2020,45.96
9/30/2020,46.24
10/1/2020,46.54
10/2/2020,46.94
10/5/2020,47.87
10/6/2020,47.57
10/7/2020,47.74
10/8/2020,47.49
10/9/2020,46.88
10/12/2020,46.93
10/13/2020,46
10/14/2020,45.64
10/15/2020,45.85
10/16/2020,45.79
10/19/2020,45.11
10/20/2020,45.12
10/21/2020,45.02
10/22/2020,45.67
10/23/2020,46.06
10/26/2020,45.28
10/27/2020,44.59
10/28/2020,43.43
10/29/2020,44.12
10/30/2020,44.23
11/2/2020,44.59
11/3/2020,45.58
11/4/2020,45.51
11/5/2020,45.55
11/6/2020,45.62
11/9/2020,48.31
11/10/2020,49.36
11/11/2020,49.75
11/12/2020,49.09
11/13/2020,49.39
11/16/2020,50.54
11/17/2020,51.32
11/18/2020,52.21
11/19/2020,52.49
11/20/2020,52.62
11/23/2020,53.35
11/24/2020,54.8
11/25/2020,54.69
11/27/2020,54.61
11/30/2020,53.73
12/1/2020,54.67
12/2/2020,54.77
12/3/2020,54.94
12/4/2020,55.47
12/7/2020,55.49
12/8/2020,55.81
12/9/2020,56.5
12/10/2020,56.83
12/11/2020,56.34
12/14/2020,56.17
12/15/2020,56.65
12/16/2020,56.53
12/17/2020,56.55
12/18/2020,56.13
12/21/2020,55.63
12/22/2020,55
12/23/2020,55.72
12/24/2020,56.08
12/28/2020,56.04
12/29/2020,56.29
12/30/2020,56.43
12/31/2020,56.42
1/4/2021,56.26
1/5/2021,57.03
1/6/2021,58.75
1/7/2021,58.47
1/8/2021,58.32
1/11/2021,58.16
1/12/2021,58.87
1/13/2021,58.73
1/14/2021,59.81
1/15/2021,59.26
1/19/2021,58.87
1/20/2021,59.19
1/21/2021,58.96
1/22/2021,57.8
1/25/2021,57.66
