Date,Close
6/9/2016,62.39
6/10/2016,61.57
6/13/2016,61.29
6/14/2016,59.99
6/15/2016,59.59
6/16/2016,59.61
6/17/2016,60.13
6/20/2016,60.95
6/21/2016,61.4
6/22/2016,61.12
6/23/2016,62.43
6/24/2016,59.39
6/27/2016,57.5
6/28/2016,58.63
6/29/2016,59.25
6/30/2016,59.09
7/1/2016,59.2
7/5/2016,59.1
7/6/2016,59.14
7/7/2016,59.01
7/8/2016,59.36
7/11/2016,59.56
7/12/2016,60.66
7/13/2016,61.04
7/14/2016,61.91
7/15/2016,61.92
7/18/2016,61.85
7/19/2016,61.38
7/20/2016,61.89
7/21/2016,61.44
7/22/2016,60.58
7/25/2016,60.41
7/26/2016,60.92
7/27/2016,60.17
7/28/2016,60.57
7/29/2016,60.96
8/1/2016,60.28
8/2/2016,60
8/3/2016,60.29
8/4/2016,60.51
8/5/2016,60.31
8/8/2016,60.69
8/9/2016,61.13
8/10/2016,61.41
8/11/2016,62.03
8/12/2016,61.79
8/15/2016,62.03
8/16/2016,62.21
8/17/2016,62.47
8/18/2016,62.74
8/19/2016,62.92
8/22/2016,62.56
8/23/2016,63.6
8/24/2016,63.38
8/25/2016,62.96
8/26/2016,62.76
8/29/2016,62.79
8/30/2016,62.46
8/31/2016,62.12
9/1/2016,62.28
9/2/2016,62.77
9/6/2016,63.51
9/7/2016,63.1
9/8/2016,62.71
9/9/2016,61.84
9/12/2016,61.79
9/13/2016,60.87
9/14/2016,60.69
9/15/2016,61.84
9/16/2016,61.11
9/19/2016,61.1
9/20/2016,61.32
9/21/2016,62.23
9/22/2016,62.64
9/23/2016,61.78
9/26/2016,61.11
9/27/2016,61.2
9/28/2016,62.16
9/29/2016,61.74
9/30/2016,61.96
10/3/2016,61.75
10/4/2016,61.48
10/5/2016,61.93
10/6/2016,62.16
10/7/2016,61.62
10/10/2016,61.98
10/11/2016,61.95
10/12/2016,61.94
10/13/2016,62.62
10/14/2016,62.88
10/17/2016,63.05
10/18/2016,63.66
10/19/2016,63.73
10/20/2016,63.48
10/21/2016,63.41
10/24/2016,62.59
10/25/2016,62.53
10/26/2016,62.52
10/27/2016,62.56
10/28/2016,62.54
10/31/2016,62.48
11/1/2016,62.12
11/2/2016,61.67
11/3/2016,61.81
11/4/2016,61.2
11/7/2016,62.13
11/8/2016,62.76
11/9/2016,63.06
11/10/2016,63.65
11/11/2016,63.47
11/14/2016,63.89
11/15/2016,63.99
11/16/2016,64.01
11/17/2016,64.34
11/18/2016,64.55
11/21/2016,66.37
11/22/2016,66.33
11/23/2016,66.59
11/25/2016,66.53
11/28/2016,66.49
11/29/2016,67.05
11/30/2016,64.82
12/1/2016,65.46
12/2/2016,66.07
12/5/2016,66.28
12/6/2016,66.28
12/7/2016,66.75
12/8/2016,67.8
12/9/2016,68.53
12/12/2016,68.76
12/13/2016,69.46
12/14/2016,68.3
12/15/2016,68.56
12/16/2016,68.63
12/19/2016,68.42
12/20/2016,68.81
12/21/2016,68.61
12/22/2016,68.21
12/23/2016,67.77
12/27/2016,67.9
12/28/2016,67.71
12/29/2016,67.68
12/30/2016,67.71
1/3/2017,68.14
1/4/2017,69.77
1/5/2017,70.08
1/6/2017,70.07
1/9/2017,69.94
1/10/2017,70.31
1/11/2017,71.29
1/12/2017,71.41
1/13/2017,71.96
1/17/2017,71.65
1/18/2017,70.36
1/19/2017,70.05
1/20/2017,70.65
1/23/2017,70.92
1/24/2017,71
1/25/2017,71.97
1/26/2017,72.03
1/27/2017,71.9
1/30/2017,71.7
1/31/2017,71.87
2/1/2017,71.77
2/2/2017,72.03
2/3/2017,72.62
2/6/2017,72.42
2/7/2017,72.37
2/8/2017,72.53
2/9/2017,73.2
2/10/2017,73.98
2/13/2017,74.28
2/14/2017,74.58
2/15/2017,75.32
2/16/2017,75.46
2/17/2017,75.63
2/21/2017,75.36
2/22/2017,75.02
2/23/2017,74.88
2/24/2017,73.77
2/27/2017,74.17
2/28/2017,72.67
3/1/2017,73.12
3/2/2017,73.05
3/3/2017,73.48
3/6/2017,73.89
3/7/2017,73.58
3/8/2017,72.85
3/9/2017,72.77
3/10/2017,72.54
3/13/2017,72.52
3/14/2017,72.15
3/15/2017,72.64
3/16/2017,72.94
3/17/2017,72.59
3/20/2017,72.1
3/21/2017,71.45
3/22/2017,71.46
3/23/2017,72.41
3/24/2017,72.14
3/27/2017,72.39
3/28/2017,73.09
3/29/2017,73.64
3/30/2017,73.38
3/31/2017,72.91
4/3/2017,72.32
4/4/2017,72.3
4/5/2017,72.23
4/6/2017,72.91
4/7/2017,72.59
4/10/2017,72.91
4/11/2017,72.61
4/12/2017,72.4
4/13/2017,70.99
4/17/2017,72.06
4/18/2017,71.33
4/19/2017,70.61
4/20/2017,71.09
4/21/2017,70
4/24/2017,71.15
4/25/2017,71.51
4/26/2017,70.12
4/27/2017,68.71
4/28/2017,68.48
5/1/2017,68.2
5/2/2017,67.54
5/3/2017,67.65
5/4/2017,67.43
5/5/2017,68.68
5/8/2017,68.73
5/9/2017,67.72
5/10/2017,68.32
5/11/2017,67.71
5/12/2017,67.45
5/15/2017,68.58
5/16/2017,68.44
5/17/2017,67.19
5/18/2017,67.93
5/19/2017,68.81
5/22/2017,68.87
5/23/2017,69.25
5/24/2017,69.26
5/25/2017,69.64
5/26/2017,69.79
5/30/2017,69.49
5/31/2017,69.1
6/1/2017,69.38
6/2/2017,69.52
6/5/2017,69.42
6/6/2017,69.05
6/7/2017,68.95
6/8/2017,69.59
6/9/2017,70.8
6/12/2017,70.7
6/13/2017,70.94
6/14/2017,70.57
6/15/2017,70.6
6/16/2017,71.01
6/19/2017,71.36
6/20/2017,70.66
6/21/2017,70.05
6/22/2017,71.07
6/23/2017,71.03
6/26/2017,70.96
6/27/2017,71.44
6/28/2017,72.97
6/29/2017,72.78
6/30/2017,72.52
7/3/2017,73.39
7/5/2017,73.23
7/6/2017,73.32
7/7/2017,73.8
7/10/2017,73.62
7/11/2017,73.5
7/12/2017,74.55
7/13/2017,74.77
7/14/2017,75.3
7/17/2017,75.01
7/18/2017,75
7/19/2017,75.38
7/20/2017,75.64
7/21/2017,75.57
7/24/2017,74.94
7/25/2017,75.1
7/26/2017,74.89
7/27/2017,74.23
7/28/2017,74.62
7/31/2017,74.56
8/1/2017,74.55
8/2/2017,74.89
8/3/2017,74.7
8/4/2017,74.74
8/7/2017,74.51
8/8/2017,74.74
8/9/2017,74.23
8/10/2017,72.89
8/11/2017,72.89
8/14/2017,73.5
8/15/2017,73.22
8/16/2017,73.61
8/17/2017,72.96
8/18/2017,73.32
8/21/2017,73.32
8/22/2017,73.24
8/23/2017,74.22
8/24/2017,74.23
8/25/2017,74.76
8/28/2017,74.45
8/29/2017,74.09
8/30/2017,73.23
8/31/2017,74.06
9/1/2017,74.33
9/5/2017,73.32
9/6/2017,74.29
9/7/2017,74.6
9/8/2017,74.53
9/11/2017,75.14
9/12/2017,75.31
9/13/2017,75.64
9/14/2017,75.61
9/15/2017,75.5
9/18/2017,74.97
9/19/2017,75.79
9/20/2017,75.95
9/21/2017,76.41
9/22/2017,76.53
9/25/2017,76.31
9/26/2017,76.46
9/27/2017,76.46
9/28/2017,77.18
9/29/2017,77.35
10/2/2017,77.58
10/3/2017,78.35
10/4/2017,78.4
10/5/2017,78.11
10/6/2017,78.25
10/9/2017,77.78
10/10/2017,78.6
10/11/2017,79.37
10/12/2017,79.09
10/13/2017,79.3
10/16/2017,79.3
10/17/2017,79.62
10/18/2017,80.29
10/19/2017,80.74
10/20/2017,80.26
10/23/2017,80.19
10/24/2017,80.48
10/25/2017,78.34
10/26/2017,78.58
10/27/2017,78.9
10/30/2017,78.73
10/31/2017,78.15
11/1/2017,78.31
11/2/2017,79.1
11/3/2017,79.42
11/6/2017,79.75
11/7/2017,79.31
11/8/2017,79.42
11/9/2017,79.43
11/10/2017,78.74
11/13/2017,78.57
11/14/2017,78.45
11/15/2017,78.3
11/16/2017,78.81
11/17/2017,79.03
11/20/2017,78.93
11/21/2017,78.95
11/22/2017,79.79
11/24/2017,79.63
11/27/2017,79.12
11/28/2017,78.39
11/29/2017,78.9
11/30/2017,78.3
12/1/2017,79.81
12/4/2017,79.8
12/5/2017,79.46
12/6/2017,79.19
12/7/2017,79.34
12/8/2017,79.64
12/11/2017,79.2
12/12/2017,79.35
12/13/2017,79.59
12/14/2017,79.55
12/15/2017,79.17
12/18/2017,79.57
12/19/2017,79.75
12/20/2017,79.84
12/21/2017,80.73
12/22/2017,80.53
12/26/2017,80.39
12/27/2017,80.84
12/28/2017,81.65
12/29/2017,81.65
1/2/2018,82.33
1/3/2018,82.84
1/4/2018,83.92
1/5/2018,84.4
1/8/2018,84.03
1/9/2018,84.12
1/10/2018,83.7
1/11/2018,83.88
1/12/2018,84.35
1/16/2018,85.18
1/17/2018,85.54
1/18/2018,86.11
1/19/2018,86.13
1/22/2018,86.75
1/23/2018,86.41
1/24/2018,85.97
1/25/2018,85.45
1/26/2018,85.84
1/29/2018,85.25
1/30/2018,85.56
1/31/2018,85.67
2/1/2018,85.26
2/2/2018,83.35
2/5/2018,80.71
2/6/2018,81.03
2/7/2018,80.4
2/8/2018,78.62
2/9/2018,78.62
2/12/2018,79.1
2/13/2018,79.24
2/14/2018,80.48
2/15/2018,80.6
2/16/2018,79.98
2/20/2018,79.45
2/21/2018,80.77
2/22/2018,80.5
2/23/2018,81.27
2/26/2018,80.88
2/27/2018,80.49
2/28/2018,78.89
3/1/2018,78.4
3/2/2018,77.52
3/5/2018,77.72
3/6/2018,78.21
3/7/2018,78.01
3/8/2018,78.72
3/9/2018,79.39
3/12/2018,79.33
3/13/2018,78.46
3/14/2018,78.41
3/15/2018,78.3
3/16/2018,78.09
3/19/2018,78.08
3/20/2018,78.42
3/21/2018,79.26
3/22/2018,77.83
3/23/2018,77.06
3/26/2018,77.65
3/27/2018,76.66
3/28/2018,76.32
3/29/2018,77.29
4/2/2018,76.49
4/3/2018,76.68
4/4/2018,76.38
4/5/2018,77.12
4/6/2018,76.27
4/9/2018,77.16
4/10/2018,77.79
4/11/2018,77.11
4/12/2018,76.88
4/13/2018,76.19
4/16/2018,76.67
4/17/2018,76.73
4/18/2018,76.88
4/19/2018,76.32
4/20/2018,76.29
4/23/2018,76.32
4/24/2018,75.27
4/25/2018,75.21
4/26/2018,75.47
4/27/2018,76.49
4/30/2018,76.05
5/1/2018,75.99
5/2/2018,75.86
5/3/2018,75.92
5/4/2018,76.13
5/7/2018,76.62
5/8/2018,76.35
5/9/2018,77.33
5/10/2018,78.4
5/11/2018,78.49
5/14/2018,78.83
5/15/2018,78.59
5/16/2018,79.16
5/17/2018,78.93
5/18/2018,78.03
5/21/2018,78.71
5/22/2018,79.33
5/23/2018,78.86
5/24/2018,76.91
5/25/2018,76.03
5/29/2018,74.43
5/30/2018,75.23
5/31/2018,75.59
6/1/2018,75.71
6/4/2018,76.49
6/5/2018,76.5
6/6/2018,76.61
6/7/2018,76.53
6/8/2018,77.19
6/11/2018,76.94
6/12/2018,76.88
6/13/2018,76.93
6/14/2018,76.31
6/15/2018,76.01
6/18/2018,76.11
6/19/2018,75.27
6/20/2018,75.48
6/21/2018,75.67
6/22/2018,76.3
6/25/2018,75
6/26/2018,74.85
6/27/2018,74.06
6/28/2018,74.46
6/29/2018,75.3
7/2/2018,74.85
7/3/2018,75.45
7/5/2018,75.8
7/6/2018,76.44
7/9/2018,76.84
7/10/2018,77.26
7/11/2018,76.17
7/12/2018,77.13
7/13/2018,77.1
7/16/2018,77.56
7/17/2018,77.3
7/18/2018,77.08
7/19/2018,76.43
7/20/2018,77.32
7/23/2018,77.34
7/24/2018,77.68
7/25/2018,77.4
7/26/2018,77.36
7/27/2018,77.42
7/30/2018,77.76
7/31/2018,77.97
8/1/2018,78.31
8/2/2018,77.95
8/3/2018,78.11
8/6/2018,78.01
8/7/2018,76.97
8/8/2018,77.71
8/9/2018,78.14
8/10/2018,77.12
8/13/2018,77.17
8/14/2018,78.06
8/15/2018,77.22
8/16/2018,77.45
8/17/2018,78.74
8/20/2018,78.91
8/21/2018,78.48
8/22/2018,80
8/23/2018,79.31
8/24/2018,79.56
8/27/2018,80.22
8/28/2018,80.27
8/29/2018,80.94
8/30/2018,80.75
8/31/2018,79.52
9/4/2018,78.78
9/5/2018,78.76
9/6/2018,79.16
9/7/2018,78.61
9/10/2018,78.76
9/11/2018,79.13
9/12/2018,79.43
9/13/2018,79.2
9/14/2018,79.08
9/17/2018,79.4
9/18/2018,80.09
9/19/2018,80.49
9/20/2018,81.06
9/21/2018,80.59
9/24/2018,80.55
9/25/2018,80.67
9/26/2018,80.21
9/27/2018,80.24
9/28/2018,80.19
10/1/2018,80.89
10/2/2018,80.23
10/3/2018,80.2
10/4/2018,79.96
10/5/2018,79.48
10/8/2018,79.14
10/9/2018,79.03
10/10/2018,77.14
10/11/2018,75.77
10/12/2018,75.78
10/15/2018,75.76
10/16/2018,76.88
10/17/2018,76.83
10/18/2018,75.69
10/19/2018,75.46
10/22/2018,75.01
10/23/2018,75.21
10/24/2018,72.48
10/25/2018,72.48
10/26/2018,72.14
10/29/2018,71.61
10/30/2018,72.75
10/31/2018,72.84
11/1/2018,73.21
11/2/2018,73.02
11/5/2018,72.97
11/6/2018,72.81
11/7/2018,73.2
11/8/2018,73.42
11/9/2018,72.61
11/12/2018,72.01
11/13/2018,72.22
11/14/2018,71.94
11/15/2018,72.54
11/16/2018,72.44
11/19/2018,71.91
11/20/2018,70.34
11/21/2018,72.39
11/23/2018,71.49
11/26/2018,71.02
11/27/2018,71.83
11/28/2018,73.96
11/29/2018,73.63
11/30/2018,73.26
12/3/2018,73.74
12/4/2018,72.97
12/6/2018,71.63
12/7/2018,71.01
12/10/2018,70.19
12/11/2018,69.76
12/12/2018,70.66
12/13/2018,70.56
12/14/2018,70.47
12/17/2018,69.74
12/18/2018,69.55
12/19/2018,68.7
12/20/2018,68.36
12/21/2018,66.93
12/24/2018,66.36
12/26/2018,68.44
12/27/2018,68.12
12/28/2018,68.16
12/31/2018,68.52
1/2/2019,68.92
1/3/2019,68.63
1/4/2019,70.32
1/7/2019,70.61
1/8/2019,70.6
1/9/2019,72.44
1/10/2019,72.95
1/11/2019,72.79
1/14/2019,72.88
1/15/2019,73.32
1/16/2019,73.83
1/17/2019,74.18
1/18/2019,74.32
1/22/2019,74.91
1/23/2019,73.91
1/24/2019,74.08
1/25/2019,74.89
1/28/2019,75
1/29/2019,75.21
1/30/2019,76.08
1/31/2019,76.18
2/1/2019,76.54
2/4/2019,76.73
2/5/2019,77.1
2/6/2019,76.82
2/7/2019,76.29
2/8/2019,76.06
2/11/2019,75.51
2/12/2019,76.09
2/13/2019,76.07
2/14/2019,75.79
2/15/2019,76.59
2/19/2019,77.07
2/20/2019,78.02
2/21/2019,77.3
2/22/2019,77.39
2/25/2019,77.59
2/26/2019,77.94
2/27/2019,78.47
2/28/2019,78.18
3/1/2019,77.81
3/4/2019,77.74
3/5/2019,77.75
3/6/2019,77.23
3/7/2019,76.67
3/8/2019,76.72
3/11/2019,76.92
3/12/2019,76.91
3/13/2019,77.34
3/14/2019,77.11
3/15/2019,77.64
3/18/2019,78.02
3/19/2019,77.91
3/20/2019,77.43
3/21/2019,76.65
3/22/2019,76.03
3/25/2019,76.11
3/26/2019,76.73
3/27/2019,76.12
3/28/2019,75.77
3/29/2019,75.55
4/1/2019,76.95
4/2/2019,77.23
4/3/2019,77.42
4/4/2019,77.45
4/5/2019,77.36
4/8/2019,77.65
4/9/2019,77.37
4/10/2019,77.64
4/11/2019,77.66
4/12/2019,78.5
4/15/2019,78.51
4/16/2019,79.13
4/17/2019,79.77
4/18/2019,80.01
4/22/2019,80.18
4/23/2019,80.26
4/24/2019,78.16
4/25/2019,78.16
4/26/2019,78.7
4/29/2019,79.28
4/30/2019,79.69
5/1/2019,79.19
5/2/2019,79
5/3/2019,79.62
5/6/2019,79.65
5/7/2019,78.9
5/8/2019,78.6
5/9/2019,78.75
5/10/2019,78.59
5/13/2019,77.49
5/14/2019,77.74
5/15/2019,77.95
5/16/2019,78.24
5/17/2019,78.06
5/20/2019,78.24
5/21/2019,78.42
5/22/2019,78.39
5/23/2019,76.16
5/24/2019,77.26
5/28/2019,76.84
5/29/2019,76
5/30/2019,75.97
5/31/2019,75.15
6/3/2019,75.68
6/4/2019,76.91
6/5/2019,77.08
6/6/2019,77.17
6/7/2019,77.67
6/10/2019,77.9
6/11/2019,77.68
6/12/2019,76.78
6/13/2019,77.27
6/14/2019,77.21
6/17/2019,77.24
6/18/2019,78.72
6/19/2019,79.17
6/20/2019,79.92
6/21/2019,79.51
6/24/2019,79.64
6/25/2019,79.12
6/26/2019,79.11
6/27/2019,78.99
6/28/2019,79.4
7/1/2019,79.67
7/2/2019,79.95
7/3/2019,80.74
7/5/2019,80.87
7/8/2019,80.36
7/9/2019,80.39
7/10/2019,80.39
7/11/2019,80.38
7/12/2019,80.04
7/15/2019,79.89
7/16/2019,79.88
7/17/2019,79.89
7/18/2019,80.25
7/19/2019,80.32
7/22/2019,79.9
7/23/2019,80.27
7/24/2019,79.86
7/25/2019,79.4
7/26/2019,79.55
7/29/2019,79.62
7/30/2019,79.24
7/31/2019,78.91
8/1/2019,77.77
8/2/2019,77.31
8/5/2019,75.96
8/6/2019,76.06
8/7/2019,76.17
8/8/2019,76.97
8/9/2019,76.5
8/12/2019,75.48
8/13/2019,76.13
8/14/2019,74.16
8/15/2019,74.13
8/16/2019,75.13
8/19/2019,75.34
8/20/2019,74.45
8/21/2019,75.05
8/22/2019,74.69
8/23/2019,73.46
8/26/2019,73.87
8/27/2019,73.6
8/28/2019,73.9
8/29/2019,74.8
8/30/2019,74.76
9/3/2019,74.55
9/4/2019,75.14
9/5/2019,76.06
9/6/2019,76.55
9/9/2019,76.9
9/10/2019,77.84
9/11/2019,78.25
9/12/2019,78.79
9/13/2019,79.33
9/16/2019,79.5
9/17/2019,79.95
9/18/2019,80.02
9/19/2019,80.58
9/20/2019,81.31
9/23/2019,80.98
9/24/2019,80.64
9/25/2019,81.01
9/26/2019,80.9
9/27/2019,81.08
9/30/2019,81.16
10/1/2019,80.65
10/2/2019,78.99
10/3/2019,78.82
10/4/2019,79.5
10/7/2019,79.3
10/8/2019,78.42
10/9/2019,79.14
10/10/2019,79.56
10/11/2019,80.56
10/14/2019,80.6
10/15/2019,81.03
10/16/2019,80.95
10/17/2019,81.1
10/18/2019,81.48
10/21/2019,82.27
10/22/2019,81.93
10/23/2019,81.36
10/24/2019,80.96
10/25/2019,81.22
10/28/2019,81.17
10/29/2019,80.91
10/30/2019,80.95
10/31/2019,80.66
11/1/2019,81.15
11/4/2019,81.82
11/5/2019,82.03
11/6/2019,82
11/7/2019,82.26
11/8/2019,82.02
11/11/2019,81.83
11/12/2019,81.8
11/13/2019,81.71
11/14/2019,81.77
11/15/2019,82.26
11/18/2019,82.35
11/19/2019,82
11/20/2019,81.81
11/21/2019,82.19
11/22/2019,82.2
11/25/2019,82.22
11/26/2019,81.84
11/27/2019,81.93
11/29/2019,81.75
12/2/2019,81.26
12/3/2019,80.7
12/4/2019,79.52
12/5/2019,79.46
12/6/2019,79.2
12/9/2019,78.95
12/10/2019,78.5
12/11/2019,78.68
12/12/2019,78.81
12/13/2019,79.42
12/16/2019,79.65
12/17/2019,79.57
12/18/2019,79.22
12/19/2019,79.15
12/20/2019,79.25
12/23/2019,78.71
12/24/2019,78.6
12/26/2019,78.66
12/27/2019,79.07
12/30/2019,78.99
12/31/2019,79.2
1/2/2020,79.7
1/3/2020,79.42
1/6/2020,79.59
1/7/2020,79.37
1/8/2020,79.85
1/9/2020,79.84
1/10/2020,79.85
1/13/2020,80.23
1/14/2020,80.46
1/15/2020,80.71
1/16/2020,81.43
1/17/2020,81.52
1/21/2020,81.67
1/22/2020,81.27
1/23/2020,81.73
1/24/2020,80.48
1/27/2020,79.89
1/28/2020,80.34
1/29/2020,80.11
1/30/2020,80.1
1/31/2020,78.96
2/3/2020,78.78
2/4/2020,80.13
2/5/2020,80.47
2/6/2020,80.92
2/7/2020,80.65
2/10/2020,80.66
2/11/2020,81.14
2/12/2020,81.53
2/13/2020,81.61
2/14/2020,81.71
2/18/2020,81.4
2/19/2020,81.52
2/20/2020,81.4
2/21/2020,82.62
2/24/2020,81.41
2/25/2020,79.79
2/26/2020,78.09
2/27/2020,75.99
2/28/2020,74.47
3/2/2020,76.74
3/3/2020,75.2
3/4/2020,75.61
3/5/2020,74.31
3/6/2020,72.69
3/9/2020,65.41
3/10/2020,67.28
3/11/2020,63.91
3/12/2020,57.18
3/13/2020,64.72
3/16/2020,59.89
3/17/2020,62.43
3/18/2020,55.93
3/19/2020,56.63
3/20/2020,54.51
3/23/2020,49.61
3/24/2020,56.36
3/25/2020,59.68
3/26/2020,61.46
3/27/2020,58.98
3/30/2020,59.84
3/31/2020,61.55
4/1/2020,58.5
4/2/2020,58.99
4/3/2020,57.97
4/6/2020,60.78
4/7/2020,61.25
4/8/2020,62.4
4/9/2020,63.11
4/13/2020,62.14
4/14/2020,62.64
4/15/2020,60.56
4/16/2020,58.97
4/17/2020,62.33
4/20/2020,61.36
4/21/2020,59.12
4/22/2020,58.43
4/23/2020,58.42
4/24/2020,58.88
4/27/2020,60.48
4/28/2020,61.5
4/29/2020,63.65
4/30/2020,61.59
5/1/2020,60.05
5/4/2020,60.33
5/5/2020,60.23
5/6/2020,59.79
5/7/2020,60.17
5/8/2020,61.33
5/11/2020,61.72
5/12/2020,60.34
5/13/2020,58.52
5/14/2020,59.53
5/15/2020,58.74
5/18/2020,61.64
5/19/2020,60.03
5/20/2020,61.87
5/21/2020,59.98
5/22/2020,58.87
5/26/2020,63.78
5/27/2020,66.97
5/28/2020,66.25
5/29/2020,64.85
6/1/2020,67.34
6/2/2020,69.33
6/3/2020,69.94
6/4/2020,70.44
6/5/2020,71.92
6/8/2020,71.89
6/9/2020,70.65
6/10/2020,69.74
6/11/2020,65.99
6/12/2020,67.3
6/15/2020,67.37
6/16/2020,68.48
6/17/2020,67.98
6/18/2020,68.45
6/19/2020,67.99
6/22/2020,68.04
6/23/2020,68.32
6/24/2020,67.28
6/25/2020,68.28
6/26/2020,66.68
6/29/2020,67.41
6/30/2020,67.8
7/1/2020,67.42
7/2/2020,68.16
7/6/2020,69.02
7/7/2020,67.93
7/8/2020,68.06
7/9/2020,67.16
7/10/2020,68.48
7/13/2020,68.63
7/14/2020,69.62
7/15/2020,70.86
7/16/2020,70.44
7/17/2020,70.62
7/20/2020,70.12
7/21/2020,71.09
7/22/2020,71.13
7/23/2020,70.91
7/24/2020,69.84
7/27/2020,69.85
7/28/2020,69.11
7/29/2020,69.83
7/30/2020,69.39
7/31/2020,69.09
8/3/2020,69.14
8/4/2020,69.43
8/5/2020,70.62
8/6/2020,71.11
8/7/2020,71.3
8/10/2020,72.03
8/11/2020,73.42
8/12/2020,73.98
8/13/2020,73.86
8/14/2020,73.54
8/17/2020,73.6
8/18/2020,73.89
8/19/2020,73.92
8/20/2020,74.33
8/21/2020,74.31
8/24/2020,74.89
8/25/2020,75.99
8/26/2020,77.11
8/27/2020,77.57
8/28/2020,77.2
8/31/2020,76.12
9/1/2020,75.79
9/2/2020,75.91
9/3/2020,74.52
9/4/2020,74.22
9/8/2020,72.76
9/9/2020,74.03
9/10/2020,73.03
9/11/2020,73.72
9/14/2020,74.23
9/15/2020,74.41
9/16/2020,73.4
9/17/2020,73.28
9/18/2020,72.34
9/21/2020,70.87
9/22/2020,70.86
9/23/2020,70
9/24/2020,70.6
9/25/2020,70.62
9/28/2020,71.45
9/29/2020,70.12
9/30/2020,70.14
10/1/2020,70.41
10/2/2020,70.76
10/5/2020,72
10/6/2020,71.87
10/7/2020,73.57
10/8/2020,74.02
10/9/2020,74.16
10/12/2020,74.67
10/13/2020,74.03
10/14/2020,73.82
10/15/2020,73.47
10/16/2020,73.7
10/19/2020,72.97
10/20/2020,73.05
10/21/2020,73.57
10/22/2020,74.1
10/23/2020,73.3
10/26/2020,71.6
10/27/2020,70.5
10/28/2020,68.48
10/29/2020,69.75
10/30/2020,69.99
11/2/2020,70.56
11/3/2020,72.19
11/4/2020,73.35
11/5/2020,73.8
11/6/2020,74.19
11/9/2020,75.06
11/10/2020,76.16
11/11/2020,76.7
11/12/2020,76.37
11/13/2020,76.44
11/16/2020,77.69
11/17/2020,78.96
11/18/2020,79.57
11/19/2020,79.69
11/20/2020,79.74
11/23/2020,80.72
11/24/2020,82.85
11/25/2020,82.92
11/27/2020,83.21
11/30/2020,81.98
12/1/2020,82.66
12/2/2020,82.18
12/3/2020,82.21
12/4/2020,82.3
12/7/2020,82.56
12/8/2020,82.57
12/9/2020,82.9
12/10/2020,83.58
12/11/2020,83.31
12/14/2020,82.17
12/15/2020,82.25
12/16/2020,82.12
12/17/2020,82.07
12/18/2020,81.36
12/21/2020,80.74
12/22/2020,80.13
12/23/2020,81.49
12/24/2020,81.87
12/28/2020,81.81
12/29/2020,82.05
12/30/2020,82.12
12/31/2020,82.06
1/4/2021,81.87
1/5/2021,83.1
1/6/2021,84.35
1/7/2021,85.2
1/8/2021,84.96
1/11/2021,84.4
1/12/2021,85.31
1/13/2021,85.44
1/14/2021,85.58
1/15/2021,85.06
1/19/2021,84.67
1/20/2021,85.44
1/21/2021,85.33
1/22/2021,84.3
1/25/2021,83.4
