Date,Close
6/15/2017,39.92
6/16/2017,40.32
6/19/2017,40.4
6/20/2017,40.01
6/21/2017,39.62
6/22/2017,40.48
6/23/2017,40.32
6/26/2017,39.57
6/27/2017,39.86
6/28/2017,40.8
6/29/2017,40.69
6/30/2017,40.58
7/3/2017,40.88
7/5/2017,40.94
7/6/2017,40.97
7/7/2017,41.13
7/10/2017,41.15
7/11/2017,41.17
7/12/2017,42.15
7/13/2017,42.42
7/14/2017,42.74
7/17/2017,42.52
7/18/2017,42.62
7/19/2017,43.31
7/20/2017,43.39
7/21/2017,43.15
7/24/2017,43.08
7/25/2017,43
7/26/2017,43.07
7/27/2017,42.72
7/28/2017,43.27
7/31/2017,43.42
8/1/2017,43.11
8/2/2017,43.12
8/3/2017,43.05
8/4/2017,42.87
8/7/2017,42.98
8/8/2017,43.12
8/9/2017,42.7
8/10/2017,41.98
8/11/2017,42.08
8/14/2017,42.3
8/15/2017,42.17
8/16/2017,42.37
8/17/2017,42.09
8/18/2017,42.48
8/21/2017,42.46
8/22/2017,42.37
8/23/2017,42.92
8/24/2017,42.18
8/25/2017,42.44
8/28/2017,42.2
8/29/2017,41.76
8/30/2017,41.68
8/31/2017,41.98
9/1/2017,42.3
9/5/2017,42.05
9/6/2017,42.95
9/7/2017,43.23
9/8/2017,43.33
9/11/2017,43.76
9/12/2017,43.78
9/13/2017,43.96
9/14/2017,44.11
9/15/2017,43.95
9/18/2017,43.64
9/19/2017,43.87
9/20/2017,43.74
9/21/2017,44.08
9/22/2017,44.38
9/25/2017,44.46
9/26/2017,44.48
9/27/2017,43.68
9/28/2017,43.86
9/29/2017,43.76
10/2/2017,43.96
10/3/2017,44.37
10/4/2017,44.45
10/5/2017,44.23
10/6/2017,44.27
10/9/2017,44
10/10/2017,44.6
10/11/2017,45.05
10/12/2017,44.86
10/13/2017,44.97
10/16/2017,44.84
10/17/2017,44.86
10/18/2017,45.27
10/19/2017,45.17
10/20/2017,44.61
10/23/2017,44.57
10/24/2017,44.95
10/25/2017,44.4
10/26/2017,44.02
10/27/2017,44.14
10/30/2017,44.3
10/31/2017,44.03
11/1/2017,44.14
11/2/2017,44.4
11/3/2017,44.7
11/6/2017,45.07
11/7/2017,44.88
11/8/2017,45.02
11/9/2017,44.99
11/10/2017,44.73
11/13/2017,44.43
11/14/2017,44.2
11/15/2017,44.19
11/16/2017,44.76
11/17/2017,45.08
11/20/2017,44.92
11/21/2017,44.9
11/22/2017,45.15
11/24/2017,45.24
11/27/2017,45.02
11/28/2017,44.89
11/29/2017,44.64
11/30/2017,45.88
12/1/2017,47.74
12/4/2017,47.38
12/5/2017,47.03
12/6/2017,46.51
12/7/2017,46.51
12/8/2017,46.5
12/11/2017,46.58
12/12/2017,46.72
12/13/2017,46.77
12/14/2017,46.93
12/15/2017,46.36
12/18/2017,46.79
12/19/2017,47.26
12/20/2017,47.6
12/21/2017,48.46
12/22/2017,48.39
12/26/2017,48.33
12/27/2017,48.17
12/28/2017,48.67
12/29/2017,48.71
1/2/2018,48.94
1/3/2018,49.06
1/4/2018,49.53
1/5/2018,49.94
1/8/2018,49.74
1/9/2018,49.54
1/10/2018,49.08
1/11/2018,49.11
1/12/2018,49.31
1/16/2018,49.22
1/17/2018,49.52
1/18/2018,49.24
1/19/2018,48.98
1/22/2018,49.11
1/23/2018,49.23
1/24/2018,49.55
1/25/2018,49.32
1/26/2018,49.39
1/29/2018,49.3
1/30/2018,49.33
1/31/2018,49.51
2/1/2018,49.33
2/2/2018,47.9
2/5/2018,46.17
2/6/2018,46.41
2/7/2018,46.35
2/8/2018,45.08
2/9/2018,45.09
2/12/2018,45.5
2/13/2018,45.53
2/14/2018,46.2
2/15/2018,46.21
2/16/2018,45.79
2/20/2018,45.44
2/21/2018,45.88
2/22/2018,46.02
2/23/2018,46.98
2/26/2018,46.87
2/27/2018,46.72
2/28/2018,45.63
3/1/2018,45.52
3/2/2018,44.87
3/5/2018,44.8
3/6/2018,45.35
3/7/2018,45.32
3/8/2018,45.61
3/9/2018,46.03
3/12/2018,45.98
3/13/2018,45.48
3/14/2018,45.6
3/15/2018,45.11
3/16/2018,44.78
3/19/2018,44.78
3/20/2018,44.9
3/21/2018,45.67
3/22/2018,44.9
3/23/2018,44.3
3/26/2018,44.49
3/27/2018,43.83
3/28/2018,43.68
3/29/2018,44.14
4/2/2018,43.67
4/3/2018,43.9
4/4/2018,43.77
4/5/2018,44.29
4/6/2018,43.64
4/9/2018,44.06
4/10/2018,44.39
4/11/2018,44.17
4/12/2018,43.98
4/13/2018,43.69
4/16/2018,43.91
4/17/2018,44.05
4/18/2018,43.89
4/19/2018,43.63
4/20/2018,43.27
4/23/2018,43.09
4/24/2018,42.99
4/25/2018,43.15
4/26/2018,43.48
4/27/2018,43.63
4/30/2018,43.53
5/1/2018,43.58
5/2/2018,43.5
5/3/2018,43.59
5/4/2018,43.75
5/7/2018,43.97
5/8/2018,43.92
5/9/2018,44.37
5/10/2018,44.97
5/11/2018,45.01
5/14/2018,45.37
5/15/2018,45.28
5/16/2018,45.6
5/17/2018,45.56
5/18/2018,45.56
5/21/2018,45.48
5/22/2018,45.64
5/23/2018,44.78
5/24/2018,44.65
5/25/2018,44.28
5/29/2018,43.34
5/30/2018,43.86
5/31/2018,43.66
6/1/2018,43.63
6/4/2018,43.64
6/5/2018,43.62
6/6/2018,44.23
6/7/2018,44.21
6/8/2018,44.54
6/11/2018,44.28
6/12/2018,44.27
6/13/2018,44.57
6/14/2018,44
6/15/2018,43.65
6/18/2018,43.74
6/19/2018,43.48
6/20/2018,43.8
6/21/2018,43.93
6/22/2018,44.29
6/25/2018,43.58
6/26/2018,43.7
6/27/2018,42.82
6/28/2018,43
6/29/2018,43.46
7/2/2018,43.31
7/3/2018,43.53
7/5/2018,43.75
7/6/2018,43.97
7/9/2018,44.15
7/10/2018,44.17
7/11/2018,43.76
7/12/2018,44.05
7/13/2018,44.08
7/16/2018,44.23
7/17/2018,44.09
7/18/2018,44.01
7/19/2018,43.7
7/20/2018,44.2
7/23/2018,44.25
7/24/2018,44.43
7/25/2018,45.02
7/26/2018,45.08
7/27/2018,45.27
7/30/2018,45.51
7/31/2018,45.62
8/1/2018,45.96
8/2/2018,45.98
8/3/2018,45.98
8/6/2018,45.92
8/7/2018,45.45
8/8/2018,45.75
8/9/2018,45.82
8/10/2018,45.4
8/13/2018,45.51
8/14/2018,46.01
8/15/2018,45.56
8/16/2018,45.76
8/17/2018,46.57
8/20/2018,46.69
8/21/2018,46.6
8/22/2018,46.85
8/23/2018,46.79
8/24/2018,47.05
8/27/2018,47.25
8/28/2018,47.4
8/29/2018,47.58
8/30/2018,47.31
8/31/2018,46.84
9/4/2018,46.44
9/5/2018,46.78
9/6/2018,46.91
9/7/2018,46.67
9/10/2018,46.79
9/11/2018,47.08
9/12/2018,47.14
9/13/2018,47.07
9/14/2018,47.01
9/17/2018,47.14
9/18/2018,47.44
9/19/2018,47.78
9/20/2018,48.23
9/21/2018,48.12
9/24/2018,48.1
9/25/2018,47.9
9/26/2018,47.48
9/27/2018,46.9
9/28/2018,46.89
10/1/2018,47.46
10/2/2018,47.09
10/3/2018,47.06
10/4/2018,46.76
10/5/2018,46.54
10/8/2018,46.41
10/9/2018,46.36
10/10/2018,45.42
10/11/2018,44.39
10/12/2018,44.34
10/15/2018,44.33
10/16/2018,44.92
10/17/2018,44.77
10/18/2018,44.25
10/19/2018,44.09
10/22/2018,44.11
10/23/2018,43.86
10/24/2018,43.28
10/25/2018,43.31
10/26/2018,42.85
10/29/2018,42.77
10/30/2018,43.26
10/31/2018,43.16
11/1/2018,43.52
11/2/2018,43.44
11/5/2018,43.62
11/6/2018,43.65
11/7/2018,43.86
11/8/2018,43.91
11/9/2018,43.57
11/12/2018,43.06
11/13/2018,43.22
11/14/2018,43.19
11/15/2018,43.51
11/16/2018,43.42
11/19/2018,43.09
11/20/2018,42.08
11/21/2018,42.87
11/23/2018,42.65
11/26/2018,42.89
11/27/2018,43.15
11/28/2018,43.8
11/29/2018,42.33
11/30/2018,41.94
12/3/2018,41.99
12/4/2018,41.36
12/6/2018,40.31
12/7/2018,40.39
12/10/2018,39.84
12/11/2018,39.4
12/12/2018,39.86
12/13/2018,40.1
12/14/2018,40.05
12/17/2018,39.33
12/18/2018,39.04
12/19/2018,38.67
12/20/2018,38.29
12/21/2018,37.3
12/24/2018,37.05
12/26/2018,38.08
12/27/2018,37.15
12/28/2018,37.19
12/31/2018,37.27
1/2/2019,37.68
1/3/2019,37.76
1/4/2019,38.42
1/7/2019,38.92
1/8/2019,39.09
1/9/2019,39.81
1/10/2019,39.94
1/11/2019,40.2
1/14/2019,40.01
1/15/2019,40.24
1/16/2019,40.69
1/17/2019,40.91
1/18/2019,41.35
1/22/2019,41.08
1/23/2019,40.86
1/24/2019,41.1
1/25/2019,41.65
1/28/2019,41.67
1/29/2019,41.89
1/30/2019,42.33
1/31/2019,42.4
2/1/2019,42.52
2/4/2019,42.46
2/5/2019,42.71
2/6/2019,42.51
2/7/2019,41.72
2/8/2019,41.83
2/11/2019,41.67
2/12/2019,42.4
2/13/2019,42.23
2/14/2019,42.12
2/15/2019,42.69
2/19/2019,42.84
2/20/2019,43.34
2/21/2019,43.11
2/22/2019,43.45
2/25/2019,43.47
2/26/2019,43.16
2/27/2019,43.61
2/28/2019,42.42
3/1/2019,42.1
3/4/2019,42.36
3/5/2019,42.28
3/6/2019,41.97
3/7/2019,41.7
3/8/2019,41.72
3/11/2019,41.99
3/12/2019,41.95
3/13/2019,42.11
3/14/2019,42.08
3/15/2019,42.32
3/18/2019,42.6
3/19/2019,42.58
3/20/2019,42.18
3/21/2019,41.8
3/22/2019,40.69
3/25/2019,40.72
3/26/2019,40.59
3/27/2019,39.8
3/28/2019,39.81
3/29/2019,39.53
4/1/2019,40.4
4/2/2019,40.51
4/3/2019,40.58
4/4/2019,40.91
4/5/2019,40.89
4/8/2019,41.09
4/9/2019,40.92
4/10/2019,40.97
4/11/2019,40.9
4/12/2019,41.27
4/15/2019,41.26
4/16/2019,41.52
4/17/2019,41.55
4/18/2019,41.48
4/22/2019,41.43
4/23/2019,41.42
4/24/2019,41.1
4/25/2019,41.4
4/26/2019,41.75
4/29/2019,41.9
4/30/2019,42.11
5/1/2019,42.01
5/2/2019,41.85
5/3/2019,42.09
5/6/2019,41.94
5/7/2019,41.56
5/8/2019,41.48
5/9/2019,41.31
5/10/2019,41.29
5/13/2019,40.59
5/14/2019,40.76
5/15/2019,40.93
5/16/2019,41.08
5/17/2019,41.09
5/20/2019,41.36
5/21/2019,41.78
5/22/2019,39.9
5/23/2019,38.51
5/24/2019,38.92
5/28/2019,38.39
5/29/2019,38.17
5/30/2019,38.01
5/31/2019,37.89
6/3/2019,38.35
6/4/2019,39.14
6/5/2019,38.66
6/6/2019,38.67
6/7/2019,38.94
6/10/2019,39.13
6/11/2019,38.98
6/12/2019,38.48
6/13/2019,38.58
6/14/2019,38.6
6/17/2019,38.59
6/18/2019,39.01
6/19/2019,39.28
6/20/2019,39.83
6/21/2019,39.77
6/24/2019,39.89
6/25/2019,39.6
6/26/2019,39.67
6/27/2019,38.92
6/28/2019,39.28
7/1/2019,39.46
7/2/2019,39.74
7/3/2019,39.86
7/5/2019,39.96
7/8/2019,39.65
7/9/2019,39.35
7/10/2019,39.5
7/11/2019,39.66
7/12/2019,39.57
7/15/2019,39.43
7/16/2019,39.11
7/17/2019,39
7/18/2019,39.27
7/19/2019,39.31
7/22/2019,39.2
7/23/2019,39.23
7/24/2019,39.49
7/25/2019,39.42
7/26/2019,39.34
7/29/2019,39.35
7/30/2019,39.31
7/31/2019,39.34
8/1/2019,38.76
8/2/2019,38.52
8/5/2019,37.93
8/6/2019,37.58
8/7/2019,37.75
8/8/2019,38.34
8/9/2019,38.2
8/12/2019,37.47
8/13/2019,37.99
8/14/2019,37.21
8/15/2019,36.86
8/16/2019,37.33
8/19/2019,37.48
8/20/2019,37.08
8/21/2019,37.36
8/22/2019,38.22
8/23/2019,37.62
8/26/2019,38.07
8/27/2019,37.73
8/28/2019,38.41
8/29/2019,38.71
8/30/2019,38.71
9/3/2019,38.5
9/4/2019,38.56
9/5/2019,39.04
9/6/2019,39.27
9/9/2019,39.74
9/10/2019,40.1
9/11/2019,40.57
9/12/2019,40.67
9/13/2019,40.99
9/16/2019,41.26
9/17/2019,41.31
9/18/2019,41.36
9/19/2019,41.91
9/20/2019,41.84
9/23/2019,41.74
9/24/2019,41.4
9/25/2019,41.71
9/26/2019,40.98
9/27/2019,41.28
9/30/2019,41.28
10/1/2019,41.05
10/2/2019,40.2
10/3/2019,40.03
10/4/2019,40.38
10/7/2019,40.6
10/8/2019,40.26
10/9/2019,40.71
10/10/2019,40.89
10/11/2019,41.61
10/14/2019,41.62
10/15/2019,41.72
10/16/2019,42
10/17/2019,42.04
10/18/2019,42.28
10/21/2019,42.52
10/22/2019,42.53
10/23/2019,42.78
10/24/2019,42.74
10/25/2019,42.88
10/28/2019,42.98
10/29/2019,43.03
10/30/2019,43
10/31/2019,42.63
11/1/2019,42.97
11/4/2019,43.15
11/5/2019,43.4
11/6/2019,43.53
11/7/2019,43.61
11/8/2019,43.47
11/11/2019,43.3
11/12/2019,43.26
11/13/2019,43.13
11/14/2019,43.22
11/15/2019,43.6
11/18/2019,43.67
11/19/2019,43.37
11/20/2019,43.06
11/21/2019,43.3
11/22/2019,43.43
11/25/2019,43.38
11/26/2019,43.43
11/27/2019,43.5
11/29/2019,43.45
12/2/2019,43.31
12/3/2019,42.98
12/4/2019,43.49
12/5/2019,41.31
12/6/2019,41.45
12/9/2019,41.36
12/10/2019,41.18
12/11/2019,41.28
12/12/2019,41.62
12/13/2019,41.46
12/16/2019,41.78
12/17/2019,41.89
12/18/2019,41.84
12/19/2019,41.98
12/20/2019,42.23
12/23/2019,41.93
12/24/2019,41.85
12/26/2019,41.45
12/27/2019,41.37
12/30/2019,41.43
12/31/2019,41.6
1/2/2020,41.66
1/3/2020,41.52
1/6/2020,41.49
1/7/2020,41.27
1/8/2020,41.41
1/9/2020,41.27
1/10/2020,41.27
1/13/2020,41.42
1/14/2020,41.19
1/15/2020,41.44
1/16/2020,41.66
1/17/2020,41.63
1/21/2020,41.33
1/22/2020,41.36
1/23/2020,41.49
1/24/2020,41.43
1/27/2020,41.2
1/28/2020,41.56
1/29/2020,41.37
1/30/2020,41.36
1/31/2020,40.74
2/3/2020,40.53
2/4/2020,40.77
2/5/2020,41.11
2/6/2020,41.39
2/7/2020,41.37
2/10/2020,41.34
2/11/2020,41.62
2/12/2020,41.71
2/13/2020,41.72
2/14/2020,41.55
2/18/2020,41.16
2/19/2020,41.23
2/20/2020,41.2
2/21/2020,41.29
2/24/2020,40.44
2/25/2020,39.74
2/26/2020,40.17
2/27/2020,38.82
2/28/2020,38.03
3/2/2020,38.78
3/3/2020,38.01
3/4/2020,38.73
3/5/2020,37.8
3/6/2020,36.9
3/9/2020,31.21
3/10/2020,32.15
3/11/2020,31.09
3/12/2020,26.11
3/13/2020,30.51
3/16/2020,27.65
3/17/2020,26.54
3/18/2020,25.35
3/19/2020,24.88
3/20/2020,25.51
3/23/2020,23.27
3/24/2020,25.87
3/25/2020,28.64
3/26/2020,29.12
3/27/2020,27.71
3/30/2020,27.89
3/31/2020,28.99
4/1/2020,27.45
4/2/2020,27.84
4/3/2020,27.32
4/6/2020,28.93
4/7/2020,29.73
4/8/2020,30.34
4/9/2020,30.81
4/13/2020,30.42
4/14/2020,30.22
4/15/2020,28.66
4/16/2020,27.65
4/17/2020,28.84
4/20/2020,28.59
4/21/2020,27.52
4/22/2020,27.83
4/23/2020,27.74
4/24/2020,27.99
4/27/2020,29.14
4/28/2020,29.53
4/29/2020,30.73
4/30/2020,29.71
5/1/2020,28.87
5/4/2020,28.97
5/5/2020,29.16
5/6/2020,29.11
5/7/2020,29.23
5/8/2020,29.87
5/11/2020,29.77
5/12/2020,29.31
5/13/2020,28.47
5/14/2020,28.45
5/15/2020,28.1
5/18/2020,30.29
5/19/2020,29.39
5/20/2020,29.78
5/21/2020,29.58
5/22/2020,29.46
5/26/2020,31.83
5/27/2020,33.21
5/28/2020,32.63
5/29/2020,31.97
6/1/2020,33.49
6/2/2020,34.21
6/3/2020,35.31
6/4/2020,35.42
6/5/2020,36.42
6/8/2020,37.01
6/9/2020,36.83
6/10/2020,36.08
6/11/2020,33.91
6/12/2020,34.59
6/15/2020,34.48
6/16/2020,34.97
6/17/2020,34.63
6/18/2020,34.46
6/19/2020,34.36
6/22/2020,34.6
6/23/2020,34.75
6/24/2020,33.98
6/25/2020,34.08
6/26/2020,32.88
6/29/2020,33.02
6/30/2020,33.49
7/1/2020,33.08
7/2/2020,33.55
7/6/2020,34
7/7/2020,33.55
7/8/2020,33.83
7/9/2020,33.17
7/10/2020,33.68
7/13/2020,33.85
7/14/2020,34.1
7/15/2020,34.7
7/16/2020,34.68
7/17/2020,34.49
7/20/2020,34.44
7/21/2020,35.01
7/22/2020,34.97
7/23/2020,34.96
7/24/2020,34.78
7/27/2020,34.83
7/28/2020,34.64
7/29/2020,34.94
7/30/2020,34.79
7/31/2020,34.67
8/3/2020,34.75
8/4/2020,34.7
8/5/2020,35.19
8/6/2020,35.19
8/7/2020,35.41
8/10/2020,35.91
8/11/2020,36.36
8/12/2020,36.87
8/13/2020,36.7
8/14/2020,36.67
8/17/2020,36.91
8/18/2020,36.67
8/19/2020,37.06
8/20/2020,37.07
8/21/2020,37.15
8/24/2020,37.47
8/25/2020,37.74
8/26/2020,38.78
8/27/2020,39.64
8/28/2020,39.74
8/31/2020,39.67
9/1/2020,39.8
9/2/2020,39.89
9/3/2020,39.78
9/4/2020,39.9
9/8/2020,39.12
9/9/2020,39.49
9/10/2020,38.77
9/11/2020,38.91
9/14/2020,38.96
9/15/2020,38.92
9/16/2020,38.84
9/17/2020,39.02
9/18/2020,38.62
9/21/2020,38.24
9/22/2020,38.28
9/23/2020,37.92
9/24/2020,38.02
9/25/2020,37.27
9/28/2020,37.82
9/29/2020,37.28
9/30/2020,37.36
10/1/2020,37.38
10/2/2020,37.4
10/5/2020,38.13
10/6/2020,38.18
10/7/2020,38.47
10/8/2020,38.84
10/9/2020,38.69
10/12/2020,38.95
10/13/2020,38.28
10/14/2020,38.16
10/15/2020,38.06
10/16/2020,38.31
10/19/2020,37.98
10/20/2020,38.25
10/21/2020,38.4
10/22/2020,38.63
10/23/2020,39.02
10/26/2020,38.29
10/27/2020,37.82
10/28/2020,36.51
10/29/2020,37.02
10/30/2020,37.31
11/2/2020,37.84
11/3/2020,38.78
11/4/2020,38.97
11/5/2020,39.03
11/6/2020,38.83
11/9/2020,39.25
11/10/2020,40.45
11/11/2020,40.76
11/12/2020,40.35
11/13/2020,40.48
11/16/2020,41.17
11/17/2020,41.57
11/18/2020,41.81
11/19/2020,41.9
11/20/2020,42
11/23/2020,41.84
11/24/2020,42.71
11/25/2020,42.88
11/27/2020,42.72
11/30/2020,42.1
12/1/2020,42.59
12/2/2020,42.55
12/3/2020,42.86
12/4/2020,43.37
12/7/2020,43.67
12/8/2020,43.54
12/9/2020,43.6
12/10/2020,43.87
12/11/2020,43.66
12/14/2020,43.41
12/15/2020,43.68
12/16/2020,43.7
12/17/2020,43.79
12/18/2020,43.78
12/21/2020,43.48
12/22/2020,43.15
12/23/2020,43.64
12/24/2020,43.66
12/28/2020,42.8
12/29/2020,42.76
12/30/2020,42.7
12/31/2020,42.74
1/4/2021,42.26
1/5/2021,43.04
1/6/2021,43.86
1/7/2021,44.06
1/8/2021,44.25
1/11/2021,44.17
1/12/2021,44.54
1/13/2021,44.73
1/14/2021,45.02
1/15/2021,44.65
1/19/2021,44.58
1/20/2021,44.52
1/21/2021,44.21
1/22/2021,43.63
